tmk,year_tce,lat,long,shape_area,shape_length,near_line,near_ce05,near_ce11,near_ce20,near_ce32,near_pf05,near_pf11,near_pf20,near_pf32,area,sa_ce05,sa_ce11,sa_ce20,sa_ce32,sa_pf05,sa_pf11,sa_pf20,sa_pf32,building_value,land_value,total_value,land_class,n,point_count,percenthazard_ce05,landvalue_ce05,percenthazard_ce11,landvalue_ce11,percenthazard_ce20,landvalue_ce20,percenthazard_ce32,landvalue_ce32,public_costce,public_costce_discounted,discount_countywide,capped_discounted
31038023,2075,0,0,2435.775181,235.748356,14.23469251,10.05084123,7.061527712,1.46038672,0,20.88636775,19.90390786,18.13727323,16.8159959,1375.44725556,111.97682248,191.762771554,341.048090104,549.26684167,0,0,0,19.428459155,731100,7801700,8532800,RESIDENTIAL A,1,2,0.0814112079015416,7166555.8012999995,0.13941848426308842,6714002.5894,0.24795432084027502,5867237.2782,0.39933689892483104,4686192.5271,6598337.2782,1461288.7844641476,1461288.7844641476,779700
31038024,2050,0,0,4163.820351,305.9604577,12.43128525,8.272862638,5.341063211,0,0,18.47499435,17.75000079,15.83773546,14.59014931,3357.30921975,0,0,186.623625559,651.897043308,0,0,0,0,0,6405500,6405500,RESIDENTIAL A,3,3,0,6405500,0,6405500,0.05558726150726647,6049437.4715,0.19417247582471509,5161731.254,6405500,2970196.576607337,2970196.576607337,779700
31039042,2050,0,0,4188.969177,290.442256,13.11018827,8.770950208,5.471406879,0,0,14.66627395,13.73829511,12.43721844,10.58107545,819.945525461,0,7.20932479869,107.746092916,282.807531958,0,0,0,0,138200,4563000,4701200,RESIDENTIAL A,1,1,0,4563000,0.008792443613417713,4522882.104,0.13140640392594574,3963394.422,0.34491014729179287,2989175.67,4661082.104,2161319.195782769,2161319.195782769,779700
31039043,2030,0,0,3629.072716,271.4927072,8.35784602,3.722601592,0.099974873,0,0,13.7508955,12.85219211,11.16695617,9.609210896,1097.99998218,1.7862401536,91.2142609601,270.23942435,512.30979063,0,0,0,0,262700,4679900,4942600,RESIDENTIAL,1,2,0.0016268125524497266,4672285.8027,0.08307309876180567,4291126.6673,0.24611969830223407,3528083.012,0.466584516342929,2496328.8585,4934985.8027,4132972.916718596,4132972.916718596,779700
31039044,2030,0,0,3348.976421,270.3153399,7.252096644,2.547283939,0,0,0,13.48787281,12.57385842,11.49139522,9.730268314,864.080998222,0,72.162343694,230.727421783,431.343179241,0,0,0,0,338900,4702600,5041500,RESIDENTIAL A,1,1,0,4702600,0.08351340191774478,4309871.7662,0.26702059443242315,3446907.0454,0.4991929924724246,2355094.9982,5041500,4222176.880070643,4222176.880070643,779700
31039053,2030,0,0,4927.40374,298.570673,8.900591113,4.971736387,2.055104234,0,0,23.9866042,23.09766937,22.03913495,20.47805824,797.204003361,0,0,32.0157935954,209.241472914,0,0,0,0,1126300,5081100,6207400,RESIDENTIAL,1,1,0,5081100,0,5081100,0.04016010137984995,4877043.024,0.2624691697882112,3747468.7641,6207400,5198599.774938116,5198599.774938116,779700
31039061,2075,0,0,5312.730507,318.5269009,14.80990287,10.02423032,6.196640047,0,0,22.88815242,21.90544416,20.17762484,18.558792,3350.28140779,0,143.823794795,521.711557269,685.568405837,0,0,0,0,0,100,100,RESIDENTIAL,1,3,0,100,0.04292886993330892,95.7071,0.15572171222868858,84.42779999999999,0.20463009592057896,79.537,84.42779999999999,18.69764942822655,18.69764942822655,18.69764942822655
31040003,2075,21.25740838,-157.7968428,3949.928391,275.233651,13.13053274,10.03623614,8.340135948,4.324816205,0,18.9343593,18.0292806,16.27498805,11.8695087,806.319119559,71.8018756025,116.132885072,231.115639737,435.440164715,0,0,0,0,1192600,5137900,6330500,RESIDENTIAL A,1,1,0.08904895575559538,4680375.142899999,0.1440284401733107,4397898.5388,0.28663048429684274,3665223.723,0.5400345274624707,2363254.1734999996,4857823.723,1075829.1102785615,1075829.1102785615,779700
31040004,2100,0,0,4606.009087,399.4851005,20.80808433,17.65430424,15.88968193,11.78855506,5.534147262,27.94678423,26.24033958,24.52563176,22.85740339,2804.8566424,17.84345871,42.1236591261,118.377801261,234.067730953,0,0,0,0,3057900,3018400,6076300,RESIDENTIAL,2,2,0.0063616294823296525,2999196.9392,0.015018114826024236,2973069.6688,0.042204581678623336,2891008.428,0.08345087139737663,2766511.5016,5824411.5016,616059.9456738825,616059.9456738825,616059.9456738825
31040005,2100,0,0,3964.630493,294.731574,15.94515971,12.67843593,10.76798578,6.47656866,0.007371203,23.06725236,22.15855151,20.16269559,17.71474992,683.038280052,0,0,50.5639288195,166.299063244,0,0,0,0,613500,4295300,4908800,RESIDENTIAL,1,1,0,4295300,0,4295300,0.0740279575775029,3977327.5316,0.24346960939193565,3249523.3090000004,3863023.3090000004,408599.8953243125,408599.8953243125,408599.8953243125
35002001,2050,0,0,2175.508205,191.4348423,16.42337999,10.07501077,3.767310604,0,0,17.08565884,17.02576955,16.6145631,16.05159707,1824.75521741,111.533622175,221.185530461,388.109951212,588.406079481,110.29827615,116.627685007,128.625842421,142.493531362,2558500,6289700,8848200,RESIDENTIAL,1,1,0.06112251172697416,5905254.6669,0.12121380903622996,5527300.3042,0.21269151473525916,4951931.1276,0.32245754053311604,4261535.9174,8085800.3042,3749342.9681781917,3749342.9681781917,779700
35002002,2030,0,0,8640.178177,509.6355832,7.090036564,1.813141762,0,0,0,8.229013948,8.229013948,7.79213,6.892351324,3294.47985783,166.847639476,307.489860115,542.779286651,841.992416789,104.162432499,131.645456826,157.757376098,212.819755731,3894900,9300200,13195100,RESIDENTIAL A,1,2,0.05064460754842763,8829191.371,0.09333487329849291,8432165.833,0.16475416759977296,7767954.849199999,0.255576738400095,6923282.784600001,12724091.371,10656226.203816833,10656226.203816833,779700
35002003,2030,0,0,3857.291126,313.125144,6.957842076,3.591771648,1.338501526,0,0,9.452874721,8.414268465,7.54281881,7.076388923,3532.44267213,182.425591275,310.259612793,543.396324114,851.274418665,0,0,0.047734953407,2.57928487224,1866500,8311500,10178000,RESIDENTIAL A,1,4,0.05164290215218145,7882269.2055,0.08783146439738793,7581492.6435,0.1538301890647079,7032941.955,0.24098746892095962,6308536.5495,9748769.2055,8164440.731648666,8164440.731648666,779700
35002004,2075,0,0,5147.724808,383.2103159,12.82612709,9.172021257,6.398260632,1.382418915,0,15.27740975,14.43080382,13.90809689,13.04924024,1641.03209999,92.6430344681,172.50718066,292.629530453,431.722961145,5.20802078835,7.10920762184,11.2278696537,18.7570581449,5705100,6266400,11971500,RESIDENTIAL A,1,1,0.056454126929427244,5912636.6544,0.10512114946505385,5607669.7656,0.17832041826286224,5148975.552,0.2630801439823333,4617835.488,10854075.552000001,2403778.133965123,2403778.133965123,779700
35002005,2075,0,0,5155.255772,339.7366474,17.11270356,12.1909986,7.501501068,0.424834898,0,18.32434367,17.87954375,17.44602122,16.97813173,2219.96287197,127.281554723,249.328955581,425.387074857,622.988710063,32.8516988302,40.0049049556,48.1958877868,59.2004102485,4051400,6550000,10601400,RESIDENTIAL,1,3,0.057334992548794324,6174455.75,0.11231221869929064,5814356.4,0.1916190041860973,5294895.55,0.2806302384283384,4711873.5,9346295.55,2069860.3735557941,2069860.3735557941,779700
35002006,2050,0,0,3343.2827,274.549544,15.45763729,10.20427152,5.234441647,0,0,15.73887212,15.73887212,14.95183509,14.41649673,878.101041758,35.1249409105,105.96126554,260.786615224,520.928712894,0,0,0,0.237508187371,1725600,4383100,6108700,RESIDENTIAL,1,1,0.04000102407369681,4207771.6169,0.12067092566916959,3854186.9399,0.2969893017116718,3081367.5141000003,0.5932446132293341,1782847.8405,5579786.9399,2587317.7842618544,2587317.7842618544,779700
35002050,2024,0,0,1145.672356,144.0054476,1.005784016,0,0,0,0,1.636119097,1.367693331,1.367693331,0.658443568,3070.01958577,208.414508484,414.277125701,720.818410563,1060.43992748,72.4283165515,84.2931315736,93.0693538268,109.177270437,4605200,5629500,10234700,RESIDENTIAL,1,3,0.06788702894601469,5247330.1334999995,0.13494282825465884,4869838.3815,0.23479277262728263,4307732.8065,0.34541796814433945,3684969.369,9852530.133499999,9852530.133499999,9852530.133499999,779700
35003002,2030,0,0,2783.103168,232.0905057,10.57497346,2.969055982,0,0,0,10.84857076,10.3500162,9.482894001,8.984339422,1518.06552177,66.7862618393,207.141737349,411.465305606,649.138674291,0,0,0,0,0,6273600,6273600,RESIDENTIAL A,1,2,0.04399432098387298,5997599.2416,0.13645111780648408,5417561.0064,0.27104581436396036,4573165.8144,0.42760912818448826,3590952.1776,5997599.2416,5022894.942737825,5022894.942737825,779700
35003006,2024,0,0,7880.348694,674.7269652,4.781479569,0,0,0,0,6.428286694,5.897200103,5.579032072,5.302098536,1878.6708984,156.996640041,309.301013871,524.065342683,762.233879595,26.5066147342,34.0870877724,44.091180648,56.1973942855,4690300,6572500,11262800,RESIDENTIAL A,1,1,0.08356793101692729,6023249.32,0.1646382099889987,5490416.744999999,0.27895537378543983,4739068.262499999,0.40573039175949793,3905839.5750000007,10713549.32,10713549.32,10713549.32,779700
35003007,2030,0,0,2694.725746,266.9868101,10.742399,4.070094177,0,0,0,12.11328637,11.9266682,11.40628359,10.55208485,3193.40633572,186.414580757,368.603198724,649.519419417,992.490259373,30.2107568944,39.6372426635,50.6417463276,66.6073731327,0,8497900,8497900,RESIDENTIAL A,1,2,0.05837483901495741,8001835.0875,0.11542633788909705,7517021.394599999,0.2033939158170288,6769478.127400001,0.3107936025151114,5856803.6674,8001835.0875,6701410.910360121,6701410.910360121,779700
35003011,2075,0,0,1659.202656,166.0941885,24.5926733,18.53462468,12.20266593,2.861369786,0,25.88384007,25.14061895,24.74401459,23.82161929,1779.99586811,118.678746233,230.008019079,397.77843232,596.222345528,35.7115221939,47.5903844581,59.1188327822,71.5816967971,2203800,6345600,8549400,RESIDENTIAL,1,3,0.06667360770843425,5922513.4656,0.12921828819929934,5525634.259199999,0.22347154813475,4927536.0768,0.3349571514236542,4220096.8608,7131336.0768,1579328.395609869,1579328.395609869,779700
35003012,2030,0,0,7296.336613,431.3748813,10.38666859,4.265846991,0,0,0,11.01659626,10.67029,10.40889281,10.10143041,3880.95726753,261.084878265,512.986098028,889.919282156,1332.39210763,173.500817648,186.648069189,206.626851647,227.54645032,1338500,8798100,10136600,RESIDENTIAL,1,3,0.06727331951046323,8206225.418699999,0.13218030054592314,7635167.142,0.22930406619044816,6780660.477600001,0.3433153255196723,5777580.2985,9544725.418699998,7993557.272529549,7993557.272529549,779700
35003034,2030,0,0,2624.998226,255.4575638,9.687050155,3.637681782,0,0,0,10.99710412,10.51134445,9.928467308,9.151249699,1764.73791532,111.242290808,217.281746649,377.097702113,566.884948465,57.0368597378,71.0175802843,84.5407058657,95.2393862547,0,6393600,6393600,RESIDENTIAL A,1,1,0.06303615389134337,5990573.0304000005,0.12312408815084608,5606394.3936,0.21368481905406383,5027383.584,0.32122897317713417,4339790.2656000005,5990573.0304000005,5017010.601473691,5017010.601473691,779700
35003035,2075,0,0,6435.129868,461.7830805,20.20444148,13.23956058,6.379835547,0,0,21.33054613,20.74054415,20.38507284,19.58859903,1737.21425781,129.298950754,257.821600786,448.769910128,674.833400874,20.0620294062,28.58856526,40.8570077709,55.1340906901,4196300,6824700,11021000,RESIDENTIAL A,1,2,0.07442890257935098,6316744.403700001,0.148410939886609,5811839.4483,0.258327323823451,5061695.7231,0.3884572083380902,4173597.5120999995,9257995.7231,2050305.2127207455,2050305.2127207455,779700
35004001,2075,0,0,5077.605186,310.2983001,32.66856525,24.1186612,15.10895081,1.453649899,0,38.44533722,37.59482866,35.91710042,34.27401596,4248.63615213,335.684523974,691.538640434,1187.14865211,1738.59829552,73.1372093053,110.900228266,172.650167233,242.379910376,1727900,12128600,13856500,RESIDENTIAL A,1,3,0.07900994859390556,11170319.314,0.16276720709239972,10154464.1638,0.27941876159831625,8739638.7166,0.4092132706276521,7165419.208199999,10467538.7166,2318174.4555629226,2318174.4555629226,779700
35004003,2050,0,0,3867.184902,261.2463859,20.8834708,11.54997798,1.238842781,0,0,26.20229998,25.23681016,23.53841034,21.8741826,2100.8705942,191.212625916,401.672945717,688.381513352,1000.13248366,49.3590021258,61.6881367085,82.8456246863,107.020220208,1616500,5114000,6730500,RESIDENTIAL A,1,3,0.09101589904865735,4648544.176,0.1911935684310698,4136233.884,0.3276648810509587,3438321.19,0.4760562056611797,2679449.616,5752733.884,2667512.370367626,2667512.370367626,779700
35004004,2100,0,0,1968.293358,191.4015128,83.42884976,67.99612014,49.09968735,23.94010098,0,85.14946256,84.89291383,84.13267887,83.76564368,8287.4950937,1044.69282567,2288.73383119,3932.6133696,5662.26288591,174.016310901,197.751421669,235.355561935,267.369382191,4448300,17653400,22101700,RESIDENTIAL A,1,2,0.12605652417992455,15428065.3562,0.27616714161675376,12778113.482199999,0.4745237644351066,9276438.0184,0.683229711980686,5592067.518,10040367.518,1061990.257038966,1061990.257038966,779700
35004006,2050,0,0,9807.023247,493.3608318,25.10708785,9.803060656,0,0,0,25.66224212,25.66224212,24.95353864,24.95353864,4389.50618302,535.941172009,1184.71949164,2064.23718149,3014.57855412,20.653436575,31.1665355237,52.9900372272,75.4581008984,682700,11206100,11888800,RESIDENTIAL A,2,1,0.1220960057152192,9837880.0144,0.2698981257214923,8181596.0222000005,0.47026637972971147,5936252.177399999,0.6867694060396461,3510097.9091000003,8864296.0222,4110327.327948244,4110327.327948244,779700
35004007,2030,0,0,5465.614582,341.1963533,9.210457243,0,0,0,0,10.91840003,10.47349532,9.892522039,9.370978944,4011.23443932,407.887283106,877.976372304,1515.10042906,2205.18377738,65.5943498069,81.6777165616,107.744514718,136.821140031,1017200,11177000,12194200,RESIDENTIAL A,1,2,0.10168622384862316,10040455.578,0.21887934639213907,8730589.417,0.3777142552946483,6955290.622,0.5497519057384816,5032421.896,11057655.578,9260612.462405194,9260612.462405194,779700
35004008,2030,0,0,8011.431408,469.0477806,16.21055837,5.464888801,0,0,0,16.64947537,16.0314693,15.242003,14.47868953,4156.94715255,403.020264902,859.509940765,1479.83424837,2152.05203201,200.210668821,212.138716622,227.194056091,251.619897545,1697100,11877800,13574900,RESIDENTIAL A,4,2,0.09695101960937244,10726235.4122,0.20676470237004335,9421886.683,0.3559906330447872,7649410.1002,0.5177001181479693,5728662.9399999995,12423335.4122,10404347.823218036,10404347.823218036,779700
35004009,2100,0,0,6085.556358,460.7984565,44.16082806,35.25129602,25.75357691,11.24107546,0,44.64280616,44.36022573,43.39868604,25.17797854,6141.96919228,531.435511408,1102.00656757,1894.02976915,2774.10656164,256.668563333,275.676307969,302.63980036,462.029018758,2893800,10620100,13513900,RESIDENTIAL A,1,3,0.08652526490624132,9701195.8475,0.17942235349456662,8714620.4178,0.3083750031717279,7345126.6625,0.451664030670627,5823383.153599999,8717183.1536,922034.3340371546,922034.3340371546,779700
35004011,2050,0,0,21977.05561,761.2713075,15.49268134,8.621455367,1.688191541,0,0,16.604121460000002,15.67322009,14.67979687,11.5985013,5100.37866628,388.765152286,786.199042945,1354.54455303,2002.38080293,149.075995794,176.608678027,202.585220825,242.403273969,3922600,11462700,15385300,RESIDENTIAL A,1,1,0.07622280181983994,10588978.617899999,0.1541452300674805,9695782.1085,0.26557725252543796,8418470.5221,0.3925945373758791,6962501.2935,13618382.1085,6314771.979954307,6314771.979954307,779700
35005001,2075,0,0,4628.728451,266.8888372,20.46806028,14.4774228,8.691144581,0.015693627,0,28.47877331,27.66320148,26.01471801,24.16581214,3624.87911375,283.581726205,559.133101152,972.364144894,1454.96785485,0,0,0.0157805453974,16.3222713875,559300,12025200,12584500,RESIDENTIAL,1,3,0.07823205058875185,11084444.5536,0.15424875798784007,10170324.9252,0.2682473302918156,8799476.1756,0.40138382803745715,7198477.1232,9358776.1756,2072624.3726427506,2072624.3726427506,779700
35005002,2075,0,0,5432.79702,396.0084369,20.60701894,13.68049455,6.569288141,0,0,29.01720693,27.94066821,26.5421511,24.39273399,2843.13113152,252.021878502,510.813630876,888.859282849,1323.27444133,0,0,5.91915870516,67.3430465787,4082000,10648900,14730900,RESIDENTIAL A,1,1,0.08864236886860143,9704960.2062,0.1796658709170786,8735654.7326,0.3126339383346685,7319691.7974,0.46542856453565984,5692593.121900001,11401691.7974,2525054.9714249508,2525054.9714249508,779700
35005005,2050,0,0,6948.403831,638.3032682,17.45307526,10.8113299,4.05340109,0,0,20.4344749,19.62922804,18.21476203,16.10337302,2866.72632526,244.794052745,496.781396534,865.386626785,1289.31596517,0.28693956502,16.0477827281,59.7326866099,122.452407585,3204600,9327900,12532500,RESIDENTIAL A,1,2,0.08539149711920903,8531381.291100001,0.17329222959186522,7711449.5532,0.30187277353952263,6512058.8433,0.44975202334776915,5132658.319200001,10916049.553199999,5061714.622276276,5061714.622276276,779700
35005006,2050,0,0,11574.09725,685.1939968,17.86729407,11.23318616,4.505270095,0,0,20.84921782,19.98363151,18.66546598,15.95605476,5189.40481653,208.609872705,410.071344638,714.827964298,1074.46904144,5.12798982483,35.6867078314,92.836265761,180.133922121,0,12846400,12846400,RESIDENTIAL A,1,1,0.040199190481441605,12329987.5664,0.07902088180359043,11831264.625599999,0.13774758176911395,11076834.0928,0.20705053458490164,10186540.0336,11831264.625599999,5486095.025820405,5486095.025820405,779700
35005009,2075,0,0,6155.545097,458.4972894,17.57117356,12.89043005,8.375459879,0.961802478,0,22.0932951,21.00599538,19.31225971,16.53600424,3421.5159574,190.965787005,354.731684546,620.214854769,951.145824196,71.5599097885,114.542952954,175.271431887,258.651784934,0,11849400,11849400,RESIDENTIAL A,1,2,0.05581320951959387,11188049.4378,0.10367675877085769,10620889.7562,0.18126902299771808,9701471.1114,0.27798959175942967,8555385.294,9701471.1114,2148518.6843554447,2148518.6843554447,779700
35005010,2100,0,0,9273.31781,470.7204667,22.13044693,17.68199115,14.08600681,8.092407492,0.437537982,24.84798266,23.94086163,22.51551427,20.31968502,3261.47593203,181.198265446,328.788732258,575.509708966,891.373950435,157.262658451,196.081920435,257.902768211,321.771764881,5250800,11085800,16336600,RESIDENTIAL A,1,1,0.055557137082173406,10469906.2094,0.10080979872611112,9968240.502,0.17645683149585364,9129632.9894,0.2733038566009571,8056006.5168,13306806.516800001,1407488.2067622957,1407488.2067622957,779700
35005013,2050,0,0,13857.03789,561.5146391,14.08861748,8.667031321,3.894246003,0,0,17.81821317,16.82243147,15.46882178,14.12714769,3095.25577805,240.820833703,450.877009655,772.407863947,1156.34208456,22.4208089537,64.1872364008,128.613814706,183.728760236,0,10928600,10928600,RESIDENTIAL A,1,1,0.07780320948297083,10078322.134200001,0.1456671247825118,9336663.6238,0.24954573041250055,8201411.584399999,0.3735853084453303,6845838.969,9336663.6238,4329361.694222936,4329361.694222936,779700
35005014,2050,0,0,15084.10734,639.0640914,16.47849006,9.707055209,3.149400017,0,0,20.31569724,19.84171466,18.08789703,16.85499123,3966.89828767,203.749377197,400.177270699,689.266010974,1027.81232782,237.238449647,260.478053908,303.540743477,348.689108616,8160600,8511400,16672000,RESIDENTIAL A,1,1,0.05136239006437303,8074237.4732,0.1008791357073207,7652778.4794000005,0.1737543947411991,7032510.2044,0.2590972223852244,6306121.794199999,15813378.479400001,7332580.223887288,7332580.223887288,779700
35005015,2075,0,0,10710.21547,455.3410158,22.03456574,14.45359232,6.726506143,0,0,25.71992684,25.08915896,23.60591223,22.73647226,3754.00625326,226.486428554,456.161948604,787.534508136,1168.04622123,220.242547462,247.619520288,286.013299002,322.401958251,1024900,8273700,9298600,RESIDENTIAL A,1,2,0.060331926287367776,7774531.1316,0.12151336940578253,7268337.8919,0.20978508159172635,6538001.8455,0.3111465837904937,5699363.0660999995,7562901.8455,1674904.324964604,1674904.324964604,779700
35022001,2030,0,0,1580.732594,164.471045,6.163015491,3.57432397,2.524646934,0,0,9.772854909,8.733025905,7.621560953,0.920826081,560.965445807,81.326181268,118.154225027,213.355664257,335.10728323,43.5905952836,62.7739894088,100.789296395,235.036294138,202800,2038900,2241700,RESIDENTIAL,1,1,0.14497538462641824,1743310.4725000001,0.21062656516574627,1609452.6097,0.3803365534397014,1263430.8907,0.5973759805257124,820910.0736,1946110.4725000001,1629836.8824859378,1629836.8824859378,779700
35022003,2024,0,0,2190.022671,187.7929383,0,0,0,0,0,0,0,0,0,572.549700495,109.586939906,181.733561252,267.489247925,267.489248015,237.175553991,262.691360985,306.110603646,370.89948804,390000,2067200,2457200,RESIDENTIAL A,1,1,0.19140161947732431,1671533.7856,0.3174109795095195,1411047.9808,0.4671895692089981,1101424.832,0.46718956936618977,1101424.832,2061533.7856,2061533.7856,2061533.7856,779700
35022005,2030,0,0,3289.126175,265.361008,8.130623108,5.541773845,4.533528422,1.451684356,0,10.82774404,9.896071976,8.340263806,6.179943126,689.888054432,76.9224404307,105.035896221,187.514670759,325.809706705,18.894002209,55.4112528447,102.623286651,167.560231469,1892900,2366400,4259300,RESIDENTIAL A,1,1,0.11149988746222303,2102546.4,0.1522506376885716,2006113.2336,0.27180448995219225,1723203.0144000002,0.472264600918835,1248832.104,3995446.4,3346123.458423382,3346123.458423382,779700
35022006,2050,0,0,2830.05695,215.7632235,8.507019329,6.148737171,5.446272991,3.060914318,0,10.89830336,9.46474031,7.287868004,4.367804417,843.338127477,66.1993564593,78.1861721374,140.303101606,258.343036312,2.82962596577,28.24954418,61.1576585652,105.787317489,234200,2563700,2797900,RESIDENTIAL,1,1,0.07849681438849145,2362457.2410999998,0.0927103490166017,2326019.373,0.16636636840521177,2137187.4858,0.3063338747471081,1778351.5242,2560219.373,1187160.2243460126,1187160.2243460126,779700
35022007,2050,0,0,4639.818497,295.4274538,8.069754688,6.118645824,5.987580878,4.319611404,0.758601533,11.24748645,9.838051779,7.665404642,5.146784749,973.667142427,57.4821514979,55.5415438015,101.186087116,204.542499808,0,2.81748239126,40.9433873957,114.875257428,320100,3206300,3526400,RESIDENTIAL,1,1,0.059036758038910286,3017009.6669,0.057043666548154244,3023399.8228,0.1039226679291854,2873091.6851,0.21007435795578921,2532739.7338,3343499.8228,1550363.2390239325,1550363.2390239325,779700
35058011,2075,0,0,8929.202744,567.2425183,13.49332915,10.54963933,9.054905772,5.673423075,0.570802857,16.49161017,14.90612234,13.54169941,9.924684729,2496.26942626,166.923037981,245.180218151,425.364601309,687.169238704,147.816405215,202.746792711,258.89790962,409.870649906,4070200,4603700,8673900,RESIDENTIAL A,1,1,0.06686899908520294,4295855.1847,0.09821865203001655,4151529.1896999995,0.17040011660371793,3819229.52,0.2752784741403261,3336402.6714,7889429.52,1747218.1835090062,1747218.1835090062,779700
36002003,2030,0,0,4185.888634,296.0344345,10.82357974,6.034992105,1.9989674,0,0,12.13334064,11.51010787,11.19258773,3.477279633,3110.37556475,192.501362551,352.874331613,610.728016917,933.476227706,428.852373662,461.277868807,493.571874577,1093.9052472,76000,1045200,1121200,RESIDENTIAL A,3,3,0.061890070360835187,980512.572,0.11345071495935657,926621.0148,0.1963518566177033,839972.8896,0.3001168856536555,731517.7116,1056512.5720000002,884812.6460383559,884812.6460383559,779700
36002005,2075,0,0,4830.523445,300.0829304,13.23331089,9.617758731,7.027644519,2.277411241,0,11.2024541,10.92507132,10.37019085,9.537999065,980.907991471,74.8680013399,129.093457976,223.951833562,349.514119447,134.84306832,151.989462289,184.798681144,214.36847713,527700,2807000,3334700,RESIDENTIAL A,1,1,0.07632520276200996,2592755.725,0.13160608242410937,2437581.958,0.22831074423825917,2166131.023,0.35631692522237257,1806818.181,2693831.023,596584.3962170624,596584.3962170624,596584.3962170624
36002035,2024,0,0,1709.87661,180.1374338,4.710870831,0.088070157,0,0,0,6.135427279,6.135427279,5.156205743,4.186792948,3516.44970133,117.061355873,211.58841667,369.050930918,570.995225758,132.236831083,144.241460408,162.248404839,187.795166213,493100,5437000,5930100,RESIDENTIAL,1,2,0.033289643195728,5256002.27,0.060171034606288414,5109850.273,0.10494986769707432,4866386.85,0.1623783287848641,4554150.814,5749102.27,5749102.27,5749102.27,779700
36002040,2024,0,0,6101.555672,367.2239988,5.441296392,1.668296208,0,0,0,6.977486082,6.243353358,5.570112276,4.717211267,1849.67029998,110.632397578,188.511575014,326.775646492,513.02610793,217.073905876,238.425261053,254.987036076,276.423382872,286800,3674200,3961000,RESIDENTIAL,1,2,0.05981195544913936,3454438.7496,0.10191631179677714,3299740.2328,0.17666696951101685,3025090.1086,0.2773608398943029,2655120.2138,3741238.7496,3741238.7496,3741238.7496,779700
36002041,2075,0,0,5353.057922,337.4713948,15.05042687,11.37103011,8.854674313,4.256174659,0,15.82629804,15.22151998,14.68924931,14.14322093,4630.46377275,105.327798789,176.339810015,305.377396562,482.959129017,257.500314189,275.747629241,292.903374326,311.246630903,2081600,5884500,7966100,RESIDENTIAL,1,2,0.02274670615259917,5750645.2785,0.03808253744533088,5660400.5865,0.06594963518754375,5496417.225000001,0.10430037955575537,5270746.649999999,7578017.225000001,1678251.8250400012,1678251.8250400012,779700
36002042,2024,0,0,4370.700516,280.9672103,5.86993191,2.274971527,0,0,0,7.055860503,6.888818055,5.894118804,4.112421851,1393.90307786,100.780371998,165.760543796,287.325371652,457.181718923,242.114460898,257.436983675,280.531630124,305.711911833,263100,3337800,3600900,RESIDENTIAL,1,2,0.07230084616264987,3096473.7222,0.11891827088185006,2940875.4996,0.20613009341590552,2649779.286,0.3279867346479295,2243044.9913999997,3359573.7222,3359573.7222,3359573.7222,779700
36003005,2024,21.27823901,-157.7468762,943.4652176,123.1045401,4.697383771,2.958131489,2.813185094,1.123097345,0,7.39089773,5.976400895,4.3873843,3.086199973,5763.98327631,51.5136620457,51.1617833378,121.348859438,271.310990746,0,0.22569850829,24.2043272852,89.6023101422,732800,7909400,8642200,RESIDENTIAL,1,3,0.008937163689808297,7838713.6922,0.008876115853436839,7839196.1656,0.02105295133952668,7742883.4018,0.047070051688229135,7537104.542,8571513.692200001,8571513.692200001,8571513.692200001,779700
36003012,2100,0,0,2599.120605,209.8379775,17.82491619,14.34773237,11.98845652,7.53896398,1.540743028,26.73507094,25.35559166,23.62670698,21.32579245,3048.79674714,72.4593865237,120.804412018,213.605445429,341.280447571,0,0,5.13772396383,54.7464487728,73600,4621000,4694600,RESIDENTIAL A,1,2,0.023766552031279992,4511172.693,0.03962363582660064,4437897.496,0.07006221245459472,4297243.498000001,0.11193938982359078,4103729.881,4177329.881,441844.7458329128,441844.7458329128,441844.7458329128
36003013,2030,0,0,2757.659218,291.1732181,7.720367942,3.686766477,0.607236799,0,0,10.98833776,9.988122491,8.9879085,7.987723238,1948.43226921,85.8968821037,151.436118141,266.065808741,416.094308402,55.9447441719,72.9239705027,102.04086796,131.80312819,325700,2948800,3274500,RESIDENTIAL,1,2,0.04408512600672911,2818802.152,0.07772203352103198,2719613.3664,0.1365537888822163,2546129.5648,0.213553385959219,2319074.9136,3144502.152,2633471.047407871,2633471.047407871,779700
36003014,2030,0,0,4492.876709,370.5835199,7.847476857,3.574155556,0.188382297,0,0,8.122330178,8.122297081,7.122154404,4.687003294,1073.98071755,87.1875911909,155.905293538,272.996159402,424.379198168,155.038759526,162.041447912,176.023801018,195.788633431,27100,2886100,2913200,RESIDENTIAL,1,1,0.0811817100308795,2651800.6298,0.14516582187216195,2467136.4074,0.2541909318677227,2152479.3548999997,0.3951460126175335,1745669.1294,2678900.6298,2243537.1026774263,2243537.1026774263,779700
36003015,2050,0,0,1713.78038,165.6519566,11.14630175,6.854135653,3.501490273,0,0,10.42642985,9.813277001,8.901069114,8.009884454,843.067710061,73.5846929552,130.371069261,228.977222845,359.426614728,135.074260205,139.075797964,148.831645648,184.554982895,34700,2622200,2656900,RESIDENTIAL,1,3,0.08728206771182803,2393329.1396,0.1546389070595137,2216705.6142,0.27160003889655837,1910010.4799999997,0.4263318478915457,1504272.2296000002,2251405.6142,1043964.9126299868,1043964.9126299868,779700
